43.23,-12.66
43.59,-13.58
41.81,-8.29
39.91,-1.7
38.64,4.54
37.71,10.43
38.08,44.54
38.91,48.57
39.72,52.32
40.3,54.94
40.58,56.55
40.89,57.42
41.0,58.17
41.29,58.93
37.12,16.08
36.66,21.28
36.63,26.46
36.53,31.22
36.95,35.83
37.41,40.26
41.45,59.25
84.71747861799959,-27.04248752944879
52.044199808328564,46.35425069266712
40.6090021119894,-4.581734736693917
73.60605358372202,5.191127191120806
98.82234871506611,34.89314313202284
38.13181911655592,-40.929877630828656
75.74323487094674,8.202300069712678
25.689980944633653,-13.629009274601053
42.9861976000405,-49.94989308938641
33.53897063448363,48.31933423779374
19.9327636992481,-20.14250643304902
65.9259438178753,45.52180541349085
52.33213054862342,-29.286785273095163
26.87506240227398,3.178664477728354
